                   Item,1989,1990,1991,1992,1993,1994,1995,1996,1997,
  Wheat,99.90 ,94.27 ,72.68 ,112.12 ,99.21 ,105.54 ,130.23 ,146.94 ,125.29 ,
  Wheat straw,3.45 ,1.52 ,1.21 ,1.37,1.24 ,4.55 ,4.44 ,5.35 ,5.53 ,
"    Total, gross value of production",103.35 ,95.79 ,73.89 ,113.49 ,100.45 ,110.09 ,134.67 ,152.29 ,130.82 ,
  Seed,7.68 ,7.69 ,5.87 ,6.67,6.94 ,7.46 ,7.57 ,9.26 ,9.02 ,
"  Fertilizer, lime, and gypsum",16.70 ,14.59 ,15.30 ,14.46,14.37 ,16.70 ,20.89 ,21.11 ,19.85 ,
  Chemicals,5.02 ,5.45 ,5.73 ,6.15,6.35 ,5.69 ,5.86 ,6.23 ,6.32 ,
  Custom operations  ,4.11 ,4.56 ,4.25 ,4.24,4.27 ,5.70 ,5.96 ,5.35 ,6.33 ,
"  Fuel, lube, and electricity",7.96 ,8.72 ,8.96 ,8.81,8.90 ,8.55 ,8.47 ,9.71 ,10.20 ,
  Repairs,6.39 ,6.51 ,6.70 ,7.22,7.53 ,11.69 ,12.20 ,13.26 ,13.37 ,
  Hired labor,4.95 ,4.92 ,5.34 ,5.52 ,5.33 ,3.83 ,4.01 ,4.69 ,5.00 ,
  Other variable cash expenses  1/,0.20 ,0.20 ,0.18 ,0.20 ,0.20 ,0.36 ,0.38 ,0.40 ,0.40 ,
"    Total, variable cash expenses",53.01 ,52.64 ,52.33 ,53.27 ,53.89 ,59.98 ,65.34 ,70.01 ,70.49 ,
  General farm overhead,5.01 ,6.47 ,5.15 ,4.97,6.04 ,5.36 ,7.00 ,5.80 ,6.78 ,
  Taxes and insurance,8.72 ,10.28 ,8.88 ,8.07,10.39 ,9.29 ,10.08 ,10.02 ,10.70 ,
  Interest ,8.77 ,9.56 ,9.12 ,7.77,7.87 ,7.84 ,10.94 ,9.63 ,9.68 ,
"    Total, fixed cash expenses",22.50 ,26.31 ,23.15 ,20.81 ,24.30 ,22.49 ,28.02 ,25.45 ,27.16 ,
"      Total, cash expenses",75.51 ,78.95 ,75.48 ,74.08 ,78.19 ,82.47 ,93.36 ,95.46 ,97.65 ,
Gross value of production less cash expenses,27.84 ,16.84 ,-1.59 ,39.41 ,22.26 ,27.62 ,41.31 ,56.83 ,33.17 ,
Harvest-period price (dollars/bu.),3.81 ,2.78 ,2.57,3.32,2.99 ,3.16,4.08,4.84 ,3.49 ,
Yield (bu./planted acre),26.22 ,33.91 ,28.28,33.77,33.18 ,33.40 ,31.92,30.36 ,35.90 ,
  Wheat,99.90 ,94.27 ,72.68 ,112.12 ,99.21 ,105.54 ,130.23 ,146.94 ,125.29 ,
  Wheat straw,3.45 ,1.52 ,1.21 ,1.37 ,1.24 ,4.55 ,4.44 ,5.35 ,5.53 ,
"    Total, gross value of production",103.35 ,95.79 ,73.89 ,113.49 ,100.45 ,110.09 ,134.67 ,152.29 ,130.82 ,
  Variable cash expenses,53.01 ,52.64 ,52.33 ,53.27 ,53.89 ,59.98 ,65.34 ,70.01 ,70.49 ,
  General farm overhead,5.01 ,6.47 ,5.15 ,4.97 ,6.04 ,5.36 ,7.00 ,5.80 ,6.78 ,
  Taxes and insurance,8.72 ,10.28 ,8.88 ,8.07 ,10.39 ,9.29 ,10.08 ,10.02 ,10.70 ,
  Capital replacement,9.66 ,9.89 ,10.60 ,10.93,11.38 ,21.87 ,22.81 ,24.95 ,24.98 ,
  Operating capital,2.12 ,1.97 ,1.42 ,0.95,0.84 ,1.40 ,1.83 ,1.78 ,1.83 ,
  Other nonland capital,9.67 ,10.67 ,12.18 ,13.30 ,13.84 ,11.52 ,11.95 ,12.16 ,12.40 ,
  Land,47.57 ,46.33 ,33.92 ,49.18,47.25 ,36.90 ,42.51 ,46.40 ,43.06 ,
  Unpaid labor,8.67 ,11.24 ,9.48 ,10.00 ,9.69 ,8.20 ,8.51 ,9.36 ,10.03 ,
"    Total, economic costs",144.43 ,149.49 ,133.96 ,150.67 ,153.32 ,154.52 ,170.03 ,180.48 ,180.27 ,
Residual returns to management and risk,-41.08 ,-53.70 ,-60.07 ,-37.18 ,-52.87 ,-44.43 ,-35.36 ,-28.19 ,-49.45 ,
Harvest-period price (dollars/bu.),3.81 ,2.78 ,2.57 ,3.32 ,2.99 ,3.16 ,4.08 ,4.84 ,3.49 , 
Yield (bu./planted acre),26.22 ,33.91 ,28.28 ,33.77 ,33.18 ,33.40 ,31.92 ,30.36 ,35.90 ,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
